time	V(vin)	V(vout)
1.957401140674409e-004	-5.101103e-003	-1.301230e-002
1.966629656299409e-004	-4.071615e-003	-1.086089e-002
1.975858171924410e-004	-2.987429e-003	-8.544672e-003
1.985086687549410e-004	-1.863112e-003	-6.093642e-003
1.989481218799410e-004	-1.313784e-003	-4.878926e-003
1.993875750049410e-004	-7.646355e-004	-3.653861e-003
1.998270281299410e-004	-2.156653e-004	-2.418448e-003
2.002664812549410e-004	3.331264e-004	-1.172688e-003
2.007059343799410e-004	8.817395e-004	8.342108e-005
2.011453875049411e-004	1.430174e-003	1.349878e-003
2.015848406299411e-004	1.978430e-003	2.626682e-003
2.019364031299411e-004	2.411446e-003	3.643411e-003
2.022879656299411e-004	2.837716e-003	4.651224e-003
2.026395281299411e-004	3.257239e-003	5.650122e-003
2.029910906299411e-004	3.670016e-003	6.640105e-003
2.033426531299411e-004	4.076046e-003	7.621172e-003
2.036942156299412e-004	4.475330e-003	8.593325e-003
2.040457781299412e-004	4.867868e-003	9.556562e-003
2.044412859424412e-004	5.298246e-003	1.062217e-002
2.048367937549412e-004	5.713092e-003	1.165871e-002
2.052323015674412e-004	6.112405e-003	1.266621e-002
2.056278093799412e-004	6.496185e-003	1.364465e-002
2.060233171924412e-004	6.864432e-003	1.459404e-002
2.064188250049412e-004	7.217146e-003	1.551437e-002
2.068143328174412e-004	7.554328e-003	1.640565e-002
2.077371843799413e-004	8.261743e-003	1.832089e-002
2.086600359424413e-004	8.858172e-003	2.000444e-002
2.095828875049413e-004	9.335604e-003	2.143181e-002
2.105057390674414e-004	9.687623e-003	2.258181e-002
2.114285906299414e-004	9.909501e-003	2.343686e-002
2.123514421924414e-004	9.998257e-003	2.398328e-002
2.132742937549414e-004	9.952701e-003	2.421146e-002
2.141971453174415e-004	9.773442e-003	2.411606e-002
2.151199968799415e-004	9.462888e-003	2.369609e-002
2.160428484424415e-004	9.025213e-003	2.295497e-002
2.169657000049416e-004	8.466296e-003	2.190048e-002
2.178885515674416e-004	7.793645e-003	2.054473e-002
2.188114031299416e-004	7.016296e-003	1.890398e-002
2.197342546924416e-004	6.144693e-003	1.699848e-002
2.206571062549417e-004	5.190543e-003	1.485220e-002
2.215799578174417e-004	4.166665e-003	1.249251e-002
2.225028093799417e-004	3.086812e-003	9.949880e-003
2.234256609424418e-004	1.965492e-003	7.257435e-003
2.238211687549418e-004	1.472891e-003	6.058850e-003
2.242166765674418e-004	9.797018e-004	4.849596e-003
2.246121843799418e-004	4.859241e-004	3.629673e-003
2.250076921924418e-004	-8.441893e-006	2.399082e-003
2.254032000049418e-004	-5.033961e-004	1.157822e-003
2.257987078174418e-004	-9.989385e-004	-9.410684e-005
2.261942156299418e-004	-1.495069e-003	-1.356704e-003
2.265897234424419e-004	-1.987369e-003	-2.619368e-003
2.269852312549419e-004	-2.471827e-003	-3.871146e-003
2.273807390674419e-004	-2.948443e-003	-5.112037e-003
2.277762468799419e-004	-3.417217e-003	-6.342042e-003
2.281717546924419e-004	-3.878149e-003	-7.561161e-003
2.285672625049419e-004	-4.331239e-003	-8.769393e-003
2.289627703174419e-004	-4.776487e-003	-9.966739e-003
2.293143328174419e-004	-5.161568e-003	-1.101119e-002
2.296658953174420e-004	-5.534823e-003	-1.203158e-002
2.300174578174420e-004	-5.896254e-003	-1.302791e-002
2.303690203174420e-004	-6.245859e-003	-1.400019e-002
2.307205828174420e-004	-6.583639e-003	-1.494841e-002
2.310721453174420e-004	-6.909594e-003	-1.587257e-002
2.314237078174420e-004	-7.223723e-003	-1.677267e-002
2.323465593799420e-004	-7.975337e-003	-1.897229e-002
2.332694109424421e-004	-8.619811e-003	-2.092988e-002
2.341922625049421e-004	-9.148490e-003	-2.261767e-002
2.351151140674421e-004	-9.554270e-003	-2.401140e-002
2.360379656299421e-004	-9.831700e-003	-2.509063e-002
